43 488 8
185 488 9
220 488 38
230 488 53
252 488 128
263 488 144
272 488 152
294 488 180
334 488 189
336 488 173
339 488 0
377 488 105
381 488 67
402 488 16
415 488 26
464 488 6
201 487 30
249 487 123
260 487 143
266 487 153
336 487 192
339 487 1
355 487 18
372 487 44
379 487 112
389 487 68
408 487 27
474 487 25
511 487 25
246 486 118
256 486 136
258 486 140
262 486 151
265 486 155
269 486 156
271 486 155
274 486 158
277 486 157
282 486 161
314 486 197
337 486 175
339 486 8
341 486 1
377 486 115
382 486 73
393 486 31
412 486 61
440 486 25
26 485 9
173 485 9
178 485 0
193 485 0
197 485 30
226 485 61
250 485 129
252 485 129
254 485 130
258 485 134
260 485 139
263 485 148
266 485 145
268 485 148
271 485 152
273 485 156
275 485 155
279 485 164
308 485 196
336 485 197
340 485 0
347 485 4
379 485 144
459 485 18
169 484 8
190 484 0
214 484 42
241 484 119
244 484 121
247 484 121
249 484 122
256 484 107
277 484 156
279 484 162
281 484 171
283 484 176
286 484 183
337 484 201
338 484 183
340 484 4
342 484 1
378 484 133
383 484 74
404 484 14
414 484 58
418 484 27
448 484 24
469 484 30
510 484 25
235 483 106
239 483 119
243 483 124
246 483 119
258 483 27
261 483 26
263 483 24
265 483 25
267 483 26
269 483 30
271 483 37
273 483 48
280 483 161
282 483 185
284 483 182
288 483 183
338 483 208
341 483 1
375 483 63
380 483 146
391 483 64
398 483 30
435 483 27
31 482 9
163 482 11
238 482 120
242 482 117
251 482 22
253 482 17
255 482 18
257 482 13
260 482 11
263 482 7
265 482 8
268 482 12
270 482 13
272 482 16
275 482 18
276 482 24
278 482 46
285 482 199
286 482 199
287 482 192
290 482 189
339 482 191
341 482 6
342 482 3
379 482 152
383 482 62
394 482 32
414 482 59
495 482 24
1 481 8
51 481 9
77 481 9
158 481 9
186 481 0
192 481 33
232 481 112
235 481 120
237 481 123
240 481 112
246 481 23
248 481 14
250 481 9
259 481 2
274 481 14
277 481 16
279 481 19
281 481 26
283 481 54
287 481 188
288 481 197
289 481 201
291 481 194
293 481 192
303 481 202
327 481 203
337 481 204
339 481 204
342 481 3
351 481 15
380 481 145
427 481 27
454 481 22
463 481 14
511 481 25
189 480 34
230 480 110
234 480 122
245 480 12
255 480 7
281 480 17
283 480 16
285 480 26
291 480 202
293 480 197
295 480 194
297 480 200
322 480 205
340 480 171
343 480 3
371 480 35
385 480 77
415 480 58
419 480 27
57 479 9
84 479 11
183 479 0
209 479 47
221 479 87
228 479 110
231 479 118
233 479 111
239 479 21
241 479 15
243 479 8
247 479 3
284 479 17
286 479 16
288 479 23
290 479 68
293 479 189
295 479 201
299 479 205
338 479 203
340 479 198
342 479 12
376 479 62
380 479 140
406 479 16
481 479 25
152 478 8
226 478 106
229 478 121
236 478 18
238 478 15
282 478 20
287 478 17
289 478 15
291 478 21
295 478 182
297 478 202
298 478 200
340 478 205
343 478 5
345 478 6
381 478 139
384 478 64
395 478 32
416 478 61
510 478 25
180 477 0
224 477 104
227 477 116
233 477 19
241 477 2
263 477 24
267 477 31
270 477 32
273 477 32
278 477 30
286 477 18
289 477 16
291 477 19
292 477 17
293 477 22
299 477 205
300 477 201
301 477 207
310 477 204
332 477 207
340 477 205
341 477 202
343 477 11
361 477 22
365 477 24
391 477 71
420 477 27
466 477 26
22 476 8
185 476 34
204 476 52
216 476 89
222 476 106
225 476 104
231 476 21
236 476 5
251 476 11
294 476 21
295 476 23
296 476 27
297 476 46
302 476 211
304 476 210
317 476 208
341 476 207
344 476 1
345 476 5
378 476 75
382 476 110
387 476 72
411 476 24
510 476 26
64 475 9
177 475 0
219 475 102
221 475 107
228 475 20
282 475 43
284 475 54
297 475 30
298 475 27
300 475 90
302 475 201
303 475 215
305 475 208
341 475 202
344 475 12
384 475 71
401 475 32
417 475 58
475 475 27
144 474 12
181 474 35
218 474 107
226 474 22
232 474 7
256 474 23
287 474 53
289 474 67
291 474 70
293 474 47
296 474 31
299 474 27
300 474 26
305 474 220
307 474 208
342 474 210
345 474 5
347 474 6
355 474 18
381 474 94
396 474 33
422 474 26
445 474 26
1 473 9
140 473 7
148 473 0
174 473 0
197 473 48
215 473 105
220 473 74
223 473 27
229 473 6
294 473 78
298 473 26
300 473 30
301 473 25
302 473 28
305 473 181
307 473 214
309 473 208
341 473 210
342 473 208
344 473 76
346 473 4
386 473 51
407 473 18
419 473 58
462 473 20
470 473 26
511 473 26
94 472 8
172 472 0
213 472 103
217 472 106
265 472 11
268 472 6
270 472 7
272 472 9
274 472 9
276 472 8
278 472 9
280 472 9
282 472 11
296 472 93
302 472 34
303 472 33
304 472 32
308 472 217
310 472 218
343 472 208
346 472 3
414 472 27
451 472 25
456 472 23
177 471 36
210 471 97
214 471 109
219 471 24
222 471 11
238 471 22
247 471 19
258 471 14
260 471 9
262 471 12
264 471 8
266 471 5
267 471 5
269 471 7
271 471 3
272 471 3
274 471 4
275 471 2
276 471 2
277 471 4
279 471 4
280 471 5
282 471 4
284 471 3
285 471 2
286 471 4
288 471 3
290 471 8
292 471 9
297 471 76
299 471 104
304 471 27
305 471 31
306 471 39
309 471 215
311 471 210
342 471 209
344 471 172
346 471 7
374 471 37
382 471 79
388 471 81
393 471 67
135 470 11
169 470 0
191 470 48
212 470 101
243 470 14
255 470 15
257 470 8
259 470 8
261 470 4
263 470 5
264 470 5
266 470 7
268 470 11
270 470 21
273 470 32
278 470 17
280 470 7
282 470 3
283 470 2
284 470 2
285 470 0
287 470 0
288 470 0
289 470 0
291 470 6
293 470 9
295 470 16
300 470 103
302 470 77
306 470 25
307 470 28
308 470 54
311 470 220
312 470 216
314 470 214
324 470 207
344 470 203
347 470 5
348 470 8
385 470 52
397 470 34
420 470 59
424 470 26
510 470 26
166 469 0
207 469 100
210 469 101
215 469 28
218 469 15
250 469 13
252 469 14
253 469 9
255 469 6
257 469 3
259 469 11
261 469 31
270 469 168
272 469 179
274 469 178
276 469 179
286 469 34
289 469 5
290 469 0
291 469 0
292 469 0
293 469 0
294 469 3
296 469 8
297 469 14
302 469 94
304 469 71
308 469 30
310 469 83
313 469 214
343 469 207
345 469 164
347 469 4
370 469 28
431 469 27
466 469 13
173 468 37
208 468 106
225 468 16
247 468 14
249 468 9
251 468 7
253 468 5
255 468 26
263 468 194
264 468 197
266 468 199
267 468 199
268 468 199
269 468 198
271 468 203
273 468 204
274 468 204
276 468 205
277 468 208
278 468 209
279 468 209
280 468 213
281 468 213
282 468 213
283 468 216
285 468 205
287 468 180
294 468 2
295 468 0
296 468 0
297 468 2
298 468 1
299 468 6
300 468 14
306 468 72
309 468 27
311 468 54
314 468 220
315 468 210
317 468 213
345 468 194
348 468 6
162 467 0
203 467 93
212 467 32
244 467 16
246 467 7
248 467 8
250 467 19
256 467 166
257 467 182
258 467 195
259 467 196
260 467 195
261 467 190
262 467 187
264 467 192
270 467 197
283 467 211
285 467 215
286 467 216
288 467 218
289 467 225
290 467 230
292 467 194
297 467 15
298 467 2
299 467 0
300 467 0
301 467 0
302 467 4
303 467 11
308 467 55
311 467 27
315 467 214
331 467 212
344 467 210
347 467 38
349 467 7
355 467 9
391 467 72
406 467 31
417 467 26
421 467 59
425 467 27
511 467 26
130 466 0
168 466 32
206 466 101
210 466 27
240 466 11
242 466 9
244 466 6
246 466 19
251 466 155
253 466 182
254 466 185
256 466 189
266 466 192
287 466 215
289 466 216
291 466 225
292 466 231
293 466 237
294 466 238
295 466 232
301 466 8
302 466 0
303 466 0
304 466 0
305 466 12
306 466 19
312 466 33
313 466 32
316 466 217
317 466 212
319 466 212
344 466 208
346 466 173
348 466 9
378 466 41
388 466 40
395 466 66
399 466 32
410 466 18
1 465 11
32 465 11
158 465 0
165 465 38
185 465 53
199 465 90
203 465 94
215 465 13
230 465 20
235 465 17
238 465 14
240 465 7
242 465 7
248 465 168
250 465 179
252 465 178
255 465 177
294 465 228
296 465 237
297 465 231
298 465 238
299 465 231
303 465 32
305 465 0
306 465 0
307 465 1
313 465 39
314 465 38
317 465 212
318 465 214
336 465 212
345 465 208
348 465 22
350 465 7
360 465 19
383 465 55
423 465 60
38 464 9
63 464 9
116 464 8
122 464 7
155 464 0
162 464 38
201 464 95
208 464 37
237 464 13
239 464 7
244 464 153
246 464 166
247 464 170
249 464 173
295 464 227
298 464 225
300 464 232
301 464 235
303 464 191
307 464 2
308 464 0
309 464 4
310 464 16
315 464 35
319 464 219
320 464 209
321 464 212
346 464 201
349 464 6
510 464 26
126 463 0
204 463 57
227 463 18
233 463 13
235 463 11
236 463 14
241 463 146
243 463 165
245 463 166
277 463 200
300 463 224
302 463 228
303 463 230
304 463 232
305 463 219
308 463 40
309 463 4
310 463 0
311 463 2
312 463 17
316 463 32
321 463 218
346 463 207
349 463 13
427 463 32
439 463 26
470 463 28
13 462 11
110 462 8
152 462 0
158 462 35
180 462 55
200 462 100
210 462 11
221 462 18
232 462 12
234 462 12
238 462 145
240 462 162
242 462 164
305 462 229
306 462 224
307 462 224
312 462 0
313 462 4
315 462 31
317 462 40
319 462 76
321 462 219
323 462 216
347 462 194
350 462 7
351 462 8
390 462 38
396 462 66
400 462 30
420 462 27
424 462 55
461 462 22
479 462 25
510 462 27
193 461 92
197 461 98
202 461 35
229 461 15
231 461 11
236 461 152
239 461 161
307 461 221
308 461 213
309 461 233
311 461 146
313 461 19
314 461 0
315 461 12
317 461 36
319 461 32
322 461 222
325 461 211
345 461 210
347 461 210
350 461 9
413 461 14
456 461 23
145 460 0
149 460 2
198 460 98
206 460 14
228 460 16
230 460 13
233 460 134
235 460 156
237 460 159
310 460 218
312 460 219
316 460 1
317 460 15
318 460 32
319 460 46
320 460 28
323 460 218
324 460 218
348 460 199
350 460 25
352 460 6
385 460 42
393 460 67
430 460 26
445 460 24
1 459 11
18 459 9
139 459 0
154 459 34
196 459 102
200 459 25
225 459 16
227 459 9
232 459 154
309 459 221
311 459 219
313 459 220
314 459 223
317 459 17
319 459 17
320 459 41
321 459 44
324 459 214
347 459 210
351 459 9
366 459 23
425 459 56
468 459 16
511 459 28
117 458 0
120 458 0
136 458 0
224 458 17
226 458 9
229 458 134
231 458 152
234 458 157
313 458 223
315 458 219
316 458 218
318 458 67
320 458 8
321 458 24
322 458 50
323 458 109
326 458 212
330 458 212
349 458 179
351 458 23
353 458 6
357 458 7
390 458 39
397 458 64
400 458 31
427 458 55
436 458 25
55 457 11
79 457 9
100 457 9
130 457 4
142 457 30
174 457 55
186 457 92
193 457 104
197 457 37
203 457 14
221 457 17
223 457 15
228 457 152
315 457 213
317 457 223
321 457 31
322 457 22
323 457 30
324 457 124
348 457 209
352 457 9
361 457 15
441 457 14
450 457 24
94 456 8
106 456 7
113 456 14
123 456 19
147 456 35
194 456 104
200 456 44
219 456 17
222 456 13
226 456 150
229 456 155
318 456 222
319 456 217
320 456 219
322 456 114
324 456 141
326 456 217
350 456 177
353 456 6
372 456 25
386 456 33
405 456 28
410 456 26
432 456 26
474 456 27
510 456 28
126 455 23
133 455 27
196 455 37
214 455 19
220 455 12
224 455 143
226 455 152
320 455 215
322 455 217
348 455 207
350 455 197
352 455 36
354 455 7
395 455 68
415 455 15
421 455 14
428 455 53
192 454 106
218 454 11
219 454 14
222 454 138
224 454 148
259 454 178
271 454 189
323 454 217
325 454 215
336 454 210
350 454 201
353 454 8
392 454 34
401 454 30
511 454 28
1 453 11
69 453 9
168 453 57
180 453 87
196 453 68
199 453 16
207 453 11
216 453 18
218 453 16
222 453 150
252 453 174
350 453 208
353 453 18
379 453 30
470 453 14
191 452 114
194 452 48
214 452 14
216 452 8
221 452 151
351 452 194
353 452 32
355 452 5
398 452 64
430 452 53
434 452 26
50 451 9
62 451 9
138 451 35
159 451 47
198 451 12
212 451 19
215 451 16
218 451 151
220 451 151
242 451 168
247 451 170
278 451 190
286 451 196
294 451 203
300 451 213
350 451 213
354 451 13
445 451 13
464 451 20
511 451 28
190 450 121
192 450 96
194 450 17
210 450 14
213 450 13
217 450 156
264 450 177
343 450 210
352 450 180
354 450 25
356 450 5
365 450 21
393 450 30
424 450 14
151 449 47
164 449 60
196 449 16
211 449 15
215 449 154
306 449 217
317 449 215
350 449 207
352 449 202
355 449 9
376 449 24
396 449 63
401 449 37
431 449 51
449 449 13
185 448 125
191 448 122
194 448 14
208 448 20
210 448 8
214 448 156
216 448 150
352 448 202
356 448 4
416 448 26
437 448 23
473 448 26
510 448 27
109 447 22
192 447 115
203 447 12
208 447 16
212 447 151
234 447 163
339 447 204
353 447 194
355 447 39
433 447 52
454 447 22
118 446 27
145 446 45
173 446 101
191 446 130
195 446 13
207 446 12
211 446 156
213 446 144
353 446 202
356 446 15
358 446 6
370 446 20
399 446 62
403 446 28
510 446 28
1 445 9
98 445 13
128 445 35
194 445 12
205 445 17
206 445 13
209 445 140
211 445 153
230 445 161
330 445 213
352 445 207
354 445 182
357 445 4
384 445 24
411 445 28
428 445 17
435 445 50
442 445 24
88 444 6
178 444 126
192 444 130
204 444 14
209 444 158
257 444 169
353 444 203
357 444 7
395 444 32
438 444 23
8 443 11
55 443 7
123 443 36
157 443 60
191 443 136
194 443 22
196 443 15
201 443 15
203 443 11
206 443 129
208 443 155
239 443 161
271 443 176
311 443 214
354 443 204
357 443 16
359 443 7
365 443 7
399 443 61
421 443 12
459 443 21
470 443 16
475 443 28
511 443 28
132 442 41
195 442 13
202 442 11
206 442 156
283 442 184
299 442 200
355 442 188
358 442 2
389 442 25
404 442 28
432 442 24
40 441 9
81 441 7
139 441 47
191 441 141
193 441 136
197 441 18
199 441 15
201 441 12
204 441 146
223 441 157
264 441 169
289 441 188
323 441 213
354 441 204
356 441 159
358 441 12
436 441 48
448 441 22
452 441 11
76 440 6
113 440 32
152 440 58
169 440 116
196 440 13
199 440 13
203 440 149
205 440 153
250 440 163
293 440 191
355 440 207
358 440 27
360 440 6
379 440 22
400 440 56
510 440 27
93 439 12
104 439 26
164 439 102
193 439 142
197 439 20
201 439 143
344 439 203
356 439 203
359 439 6
374 439 19
396 439 31
185 438 142
194 438 141
196 438 116
200 438 149
202 438 152
218 438 153
277 438 174
304 438 202
318 438 211
357 438 187
359 438 21
361 438 7
404 438 28
418 438 24
438 438 47
441 438 21
472 438 12
510 438 28
1 437 9
49 437 7
197 437 146
198 437 148
244 437 159
335 437 210
355 437 201
357 437 207
360 437 3
401 437 57
466 437 19
476 437 31
485 437 28
491 437 28
118 436 39
145 436 58
358 436 181
361 436 4
370 436 11
408 436 28
425 436 11
455 436 9
498 436 28
257 435 158
357 435 200
360 435 28
362 435 6
413 435 24
435 435 21
439 435 46
511 435 30
71 434 7
86 434 11
159 434 107
174 434 139
180 434 143
229 434 153
348 434 203
358 434 205
359 434 162
361 434 4
384 434 22
398 434 33
460 434 21
503 434 28
35 433 8
212 433 149
268 433 162
313 433 205
327 433 209
358 433 205
361 433 15
401 433 54
431 433 9
443 433 21
24 432 9
138 432 53
150 432 87
236 432 152
359 432 202
362 432 7
363 432 5
390 432 22
405 432 24
440 432 48
476 432 32
480 432 28
511 432 30
65 431 5
100 431 30
123 431 46
129 431 48
142 431 65
196 431 140
202 431 144
208 431 144
340 431 207
358 431 202
362 431 8
456 431 11
473 431 13
46 430 7
75 430 3
111 430 39
359 430 203
360 430 185
363 430 3
376 430 16
402 430 56
451 430 20
510 430 30
1 429 9
165 429 132
188 429 138
273 429 159
360 429 202
362 429 38
364 429 6
372 429 4
396 429 22
425 429 22
441 429 46
15 428 11
105 428 37
134 428 56
284 428 166
305 428 191
323 428 205
360 428 204
363 428 12
399 428 26
406 428 26
444 428 21
510 428 30
90 427 22
156 427 119
263 427 152
300 427 185
361 427 194
364 427 1
402 427 53
118 426 45
251 426 149
279 426 160
335 426 207
360 426 201
362 426 174
364 426 4
366 426 4
467 426 20
476 426 30
486 426 28
492 426 28
140 425 94
142 425 98
144 425 98
146 425 100
170 425 139
184 425 140
220 425 143
351 425 200
361 425 200
364 425 24
381 425 18
436 425 8
441 425 40
458 425 8
511 425 30
30 424 8
62 424 5
80 424 15
138 424 91
149 424 110
178 424 141
244 424 144
295 424 173
344 424 203
362 424 200
365 424 3
366 424 4
387 424 17
403 424 52
407 424 24
432 424 9
496 424 28
136 423 83
140 423 96
194 423 135
257 423 146
289 423 165
329 423 205
362 423 200
363 423 194
366 423 2
392 423 16
429 423 22
443 423 42
68 422 0
97 422 32
126 422 51
134 422 81
143 422 27
145 422 32
148 422 97
161 422 125
226 422 141
230 422 141
269 422 148
363 422 203
366 422 7
368 422 4
474 422 12
511 422 28
1 421 9
56 421 5
111 421 43
132 421 68
137 421 54
139 421 27
141 421 22
146 421 30
150 421 111
201 421 139
309 421 189
319 421 201
364 421 199
367 421 3
399 421 21
403 421 51
459 421 9
478 421 30
501 421 30
136 420 24
143 420 58
214 420 137
363 420 198
365 420 179
368 420 3
376 420 5
408 420 24
422 420 21
442 420 39
446 420 19
510 420 30
86 419 24
139 419 84
142 419 73
145 419 66
151 419 114
364 419 199
367 419 21
404 419 52
121 418 50
128 418 53
132 418 40
136 418 85
138 418 84
140 418 68
148 418 40
166 418 131
208 418 136
365 418 205
366 418 159
368 418 1
370 418 1
510 418 30
73 417 16
103 417 40
134 417 91
147 417 17
151 417 111
189 417 135
262 417 136
275 417 141
324 417 201
365 417 200
368 417 13
436 417 8
443 417 42
464 417 18
117 416 47
132 416 70
136 416 22
144 416 15
174 416 137
239 416 134
284 416 145
303 416 173
366 416 203
369 416 4
370 416 6
381 416 9
401 416 22
405 416 53
408 416 23
415 416 23
459 416 8
478 416 32
510 416 30
41 415 6
50 415 6
69 415 14
92 415 31
125 415 48
128 415 62
130 415 52
138 415 13
149 415 34
152 415 113
157 415 116
180 415 137
185 415 136
250 415 131
354 415 195
366 415 198
369 415 11
197 414 133
298 414 163
367 414 193
369 414 31
371 414 4
443 414 40
510 414 30
1 413 9
80 413 24
108 413 41
122 413 40
133 413 11
148 413 16
153 413 110
246 413 129
269 413 131
313 413 185
342 413 202
348 413 202
366 413 201
368 413 177
370 413 7
387 413 16
405 413 51
454 413 19
475 413 12
113 412 36
127 412 11
202 412 135
256 412 125
292 412 149
333 412 202
338 412 202
367 412 197
371 412 2
372 412 5
395 412 21
433 412 19
438 412 8
445 412 19
470 412 18
67 411 0
142 411 3
150 411 20
153 411 102
218 411 130
308 411 174
368 411 195
371 411 6
409 411 23
479 411 31
511 411 30
25 410 9
35 410 6
85 410 27
280 410 129
369 410 196
371 410 31
373 410 4
402 410 27
406 410 50
459 410 8
98 409 37
117 409 15
151 409 25
154 409 112
167 409 120
208 409 133
213 409 128
232 409 125
368 409 197
370 409 174
372 409 9
442 409 30
75 408 23
107 408 32
121 408 4
135 408 13
162 408 113
274 408 120
318 408 188
360 408 196
369 408 200
373 408 2
375 408 4
381 408 4
476 408 11
511 408 30
103 407 40
110 407 9
131 407 8
139 407 13
149 407 13
151 407 15
153 407 101
237 407 121
328 407 197
370 407 197
371 407 184
373 407 7
407 407 46
438 407 7
20 406 8
69 406 21
92 406 33
126 406 2
147 406 11
174 406 129
191 406 133
225 406 126
241 406 118
265 406 113
288 406 128
371 406 205
374 406 0
375 406 2
510 406 30
1 405 11
48 405 3
66 405 0
144 405 12
148 405 2
150 405 20
153 405 111
371 405 204
374 405 8
386 405 6
461 405 19
480 405 30
53 404 1
100 404 35
142 404 8
146 404 1
152 404 110
263 404 110
267 404 105
269 404 107
271 404 109
273 404 110
275 404 112
277 404 112
280 404 115
372 404 201
375 404 2
376 404 3
404 404 26
445 404 19
96 403 38
140 403 4
143 403 2
148 403 98
150 403 107
180 403 133
257 403 105
260 403 109
262 403 103
265 403 100
267 403 99
269 403 99
271 403 100
273 403 99
276 403 102
278 403 105
281 403 109
283 403 115
372 403 200
373 403 184
395 403 21
435 403 18
441 403 18
456 403 19
510 403 31
81 402 28
103 402 7
137 402 2
139 402 2
145 402 93
147 402 109
184 402 135
249 402 107
255 402 103
258 402 102
260 402 97
263 402 107
265 402 118
274 402 150
279 402 113
281 402 106
283 402 105
285 402 112
287 402 119
293 402 124
300 402 140
305 402 153
373 402 195
376 402 0
377 402 2
412 402 23
477 402 13
30 401 6
132 401 3
134 401 3
136 401 2
142 401 89
253 401 102
257 401 100
267 401 228
269 401 233
271 401 238
275 401 237
277 401 222
284 401 110
286 401 109
288 401 111
290 401 116
373 401 198
376 401 8
391 401 19
429 401 19
511 401 31
69 400 25
88 400 33
94 400 32
99 400 2
107 400 2
130 400 4
141 400 101
145 400 100
157 400 103
251 400 103
254 400 100
256 400 118
261 400 228
263 400 235
265 400 239
267 400 242
269 400 242
272 400 243
274 400 243
276 400 244
278 400 247
280 400 246
282 400 236
287 400 115
290 400 111
313 400 168
322 400 184
354 400 200
374 400 193
377 400 0
378 400 3
420 400 21
468 400 20
42 399 4
66 399 0
92 399 36
112 399 1
117 399 3
126 399 2
128 399 1
132 399 15
137 399 95
139 399 96
165 399 105
202 399 130
229 399 116
250 399 98
252 399 101
258 399 236
260 399 225
281 399 248
283 399 250
285 399 251
290 399 114
292 399 109
294 399 118
333 399 197
373 399 197
375 399 190
377 399 8
408 399 23
480 399 31
488 399 31
75 398 28
124 398 2
134 398 92
136 398 90
194 398 131
211 398 130
221 398 118
247 398 105
249 398 99
256 398 222
259 398 229
264 398 237
286 398 252
288 398 250
292 398 125
294 398 110
296 398 118
375 398 196
378 398 0
379 398 5
438 398 7
459 398 14
511 398 31
1 397 9
121 397 1
126 397 13
130 397 89
170 397 109
244 397 107
248 397 101
252 397 211
254 397 221
288 397 252
290 397 251
295 397 112
297 397 116
340 397 199
348 397 201
374 397 198
376 397 191
379 397 1
454 397 18
478 397 9
53 396 8
89 396 34
119 396 0
123 396 8
129 396 84
133 396 84
235 396 110
246 396 100
251 396 214
291 396 253
293 396 247
298 396 113
300 396 123
327 396 189
376 396 200
378 396 33
380 396 3
386 396 2
400 396 24
510 396 31
14 395 8
66 395 0
85 395 34
116 395 1
125 395 77
241 395 109
243 395 100
245 395 110
249 395 212
293 395 252
295 395 250
298 395 132
300 395 117
376 395 202
379 395 11
411 395 31
69 394 30
92 394 4
96 394 2
114 394 3
122 394 79
127 394 76
188 394 131
248 394 218
295 394 254
297 394 248
301 394 116
302 394 123
304 394 132
377 394 198
380 394 0
381 394 3
405 394 23
473 394 16
510 394 31
25 393 6
111 393 0
118 393 62
120 393 74
176 393 117
239 393 106
241 393 96
245 393 200
298 393 254
303 393 114
311 393 149
317 393 163
376 393 196
378 393 196
380 393 7
391 393 7
415 393 20
478 393 9
57 392 1
84 392 40
88 392 7
103 392 0
109 392 0
116 392 66
142 392 80
148 392 85
243 392 193
256 392 224
299 392 248
301 392 234
305 392 123
307 392 134
369 392 197
378 392 198
381 392 0
383 392 3
447 392 15
482 392 31
510 392 31
39 391 4
66 391 0
80 391 39
107 391 2
113 391 56
237 391 104
239 391 102
301 391 254
304 391 156
306 391 121
378 391 199
379 391 196
381 391 4
426 391 18
440 391 15
51 390 0
111 390 60
209 390 134
215 390 126
223 390 116
242 390 193
244 390 200
280 390 247
285 390 250
303 390 246
308 390 129
334 390 195
379 390 208
382 390 0
383 390 1
395 390 22
434 390 16
459 390 18
510 390 31
1 389 9
69 389 37
85 389 8
104 389 0
154 389 80
166 389 87
204 389 134
234 389 105
236 389 102
240 389 196
271 389 239
304 389 254
307 389 137
309 389 133
379 389 204
382 389 13
384 389 1
20 388 7
81 388 38
102 388 0
108 388 62
110 388 62
115 388 70
158 388 81
183 388 124
199 388 133
238 388 178
306 388 249
311 388 136
358 388 200
380 388 200
381 388 184
383 388 0
479 388 8
55 387 14
65 387 0
99 387 2
106 387 59
233 387 107
250 387 215
262 387 231
305 387 248
308 387 233
310 387 123
381 387 203
384 387 1
410 387 27
452 387 15
511 387 32
69 386 43
79 386 42
171 386 92
230 386 110
237 386 183
291 386 254
307 386 249
312 386 129
314 386 145
324 386 171
339 386 197
380 386 197
382 386 187
384 386 0
386 386 1
490 386 31
82 385 2
95 385 0
98 385 0
103 385 58
124 385 68
136 385 70
232 385 107
235 385 174
309 385 253
312 385 138
381 385 196
384 385 13
385 385 0
401 385 25
422 385 20
467 385 20
483 385 30
66 384 0
77 384 41
101 384 54
299 384 255
310 384 254
313 384 140
315 384 143
319 384 155
329 384 184
382 384 202
383 384 190
386 384 3
396 384 21
511 384 31
57 383 17
69 383 48
93 383 0
145 383 72
177 383 102
192 383 133
231 383 105
257 383 220
275 383 240
311 383 252
316 383 144
365 383 199
383 383 202
385 383 14
387 383 0
415 383 21
479 383 11
35 382 6
43 382 2
79 382 7
97 382 47
131 382 68
229 382 112
235 382 187
268 382 234
312 382 255
315 382 135
382 382 199
384 382 195
386 382 0
441 382 8
446 382 9
510 382 32
1 381 9
66 381 0
75 381 42
88 381 1
91 381 0
220 381 128
232 381 176
316 381 133
384 381 207
386 381 12
387 381 3
430 381 16
437 381 8
53 380 0
61 380 2
69 380 50
151 380 74
229 380 117
314 380 244
318 380 144
345 380 200
384 380 200
387 380 1
389 380 2
460 380 18
511 380 32
93 379 47
162 379 78
188 379 128
245 379 201
315 379 251
318 379 135
384 379 203
385 379 209
388 379 1
455 379 15
483 379 32
497 379 32
57 378 18
66 378 0
70 378 47
77 378 7
88 378 0
200 378 140
228 378 120
233 378 193
251 378 209
282 378 246
288 378 255
316 378 247
320 378 148
386 378 193
388 378 0
389 378 4
479 378 9
12 377 9
74 377 46
85 377 0
91 377 42
183 377 114
205 377 143
211 377 145
231 377 185
239 377 190
272 377 234
277 377 240
294 377 255
319 377 142
333 377 188
350 377 202
372 377 201
385 377 200
386 377 208
389 377 3
394 377 4
407 377 27
510 377 32
67 376 0
141 376 72
227 376 123
263 376 222
